trade_date,signal_datetime_et,family,futures_root,available_report_date,as_of_date,official_release_datetime_et,cftc_contract_market_code,leveraged_money_net_pct_oi,leveraged_money_crowding_percentile,crowding_observation_count,crowding_eligible,quality_status
2011-02-13,2011-02-13T13:00:00,RUSSELL2000,RTY,2011-02-08,2011-02-08,2011-02-11T15:30:00-05:00,23977A,-0.17699024263672075,,30,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-14,2011-02-14T13:00:00,SP500,ES,2011-02-08,2011-02-08,2011-02-11T15:30:00-05:00,13874A,-0.12484216677059794,,30,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-14,2011-02-14T13:00:00,NASDAQ100,NQ,2011-02-08,2011-02-08,2011-02-11T15:30:00-05:00,209742,0.14512154075223485,,30,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-14,2011-02-14T13:00:00,RUSSELL2000,RTY,2011-02-08,2011-02-08,2011-02-11T15:30:00-05:00,23977A,-0.17699024263672075,,30,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-15,2011-02-15T13:00:00,SP500,ES,2011-02-08,2011-02-08,2011-02-11T15:30:00-05:00,13874A,-0.12484216677059794,,30,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-15,2011-02-15T13:00:00,NASDAQ100,NQ,2011-02-08,2011-02-08,2011-02-11T15:30:00-05:00,209742,0.14512154075223485,,30,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-15,2011-02-15T13:00:00,RUSSELL2000,RTY,2011-02-08,2011-02-08,2011-02-11T15:30:00-05:00,23977A,-0.17699024263672075,,30,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-16,2011-02-16T13:00:00,SP500,ES,2011-02-08,2011-02-08,2011-02-11T15:30:00-05:00,13874A,-0.12484216677059794,,30,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-16,2011-02-16T13:00:00,NASDAQ100,NQ,2011-02-08,2011-02-08,2011-02-11T15:30:00-05:00,209742,0.14512154075223485,,30,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-16,2011-02-16T13:00:00,RUSSELL2000,RTY,2011-02-08,2011-02-08,2011-02-11T15:30:00-05:00,23977A,-0.17699024263672075,,30,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-17,2011-02-17T13:00:00,SP500,ES,2011-02-08,2011-02-08,2011-02-11T15:30:00-05:00,13874A,-0.12484216677059794,,30,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-17,2011-02-17T13:00:00,NASDAQ100,NQ,2011-02-08,2011-02-08,2011-02-11T15:30:00-05:00,209742,0.14512154075223485,,30,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-17,2011-02-17T13:00:00,RUSSELL2000,RTY,2011-02-08,2011-02-08,2011-02-11T15:30:00-05:00,23977A,-0.17699024263672075,,30,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-18,2011-02-18T13:00:00,SP500,ES,2011-02-08,2011-02-08,2011-02-11T15:30:00-05:00,13874A,-0.12484216677059794,,30,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-18,2011-02-18T13:00:00,NASDAQ100,NQ,2011-02-08,2011-02-08,2011-02-11T15:30:00-05:00,209742,0.14512154075223485,,30,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-18,2011-02-18T13:00:00,RUSSELL2000,RTY,2011-02-08,2011-02-08,2011-02-11T15:30:00-05:00,23977A,-0.17699024263672075,,30,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-19,2011-02-19T13:00:00,SP500,ES,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,13874A,-0.13292502951073684,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-19,2011-02-19T13:00:00,NASDAQ100,NQ,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,209742,0.15375672304714175,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-19,2011-02-19T13:00:00,RUSSELL2000,RTY,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,23977A,-0.2185059894807572,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-20,2011-02-20T13:00:00,SP500,ES,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,13874A,-0.13292502951073684,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-20,2011-02-20T13:00:00,NASDAQ100,NQ,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,209742,0.15375672304714175,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-20,2011-02-20T13:00:00,RUSSELL2000,RTY,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,23977A,-0.2185059894807572,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-21,2011-02-21T13:00:00,SP500,ES,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,13874A,-0.13292502951073684,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-21,2011-02-21T13:00:00,NASDAQ100,NQ,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,209742,0.15375672304714175,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-21,2011-02-21T13:00:00,RUSSELL2000,RTY,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,23977A,-0.2185059894807572,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-22,2011-02-22T13:00:00,SP500,ES,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,13874A,-0.13292502951073684,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-22,2011-02-22T13:00:00,NASDAQ100,NQ,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,209742,0.15375672304714175,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-22,2011-02-22T13:00:00,RUSSELL2000,RTY,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,23977A,-0.2185059894807572,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-23,2011-02-23T13:00:00,SP500,ES,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,13874A,-0.13292502951073684,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-23,2011-02-23T13:00:00,NASDAQ100,NQ,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,209742,0.15375672304714175,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-23,2011-02-23T13:00:00,RUSSELL2000,RTY,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,23977A,-0.2185059894807572,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-24,2011-02-24T13:00:00,SP500,ES,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,13874A,-0.13292502951073684,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-24,2011-02-24T13:00:00,NASDAQ100,NQ,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,209742,0.15375672304714175,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-24,2011-02-24T13:00:00,RUSSELL2000,RTY,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,23977A,-0.2185059894807572,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-25,2011-02-25T13:00:00,SP500,ES,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,13874A,-0.13292502951073684,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-25,2011-02-25T13:00:00,NASDAQ100,NQ,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,209742,0.15375672304714175,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-25,2011-02-25T13:00:00,RUSSELL2000,RTY,2011-02-15,2011-02-15,2011-02-18T15:30:00-05:00,23977A,-0.2185059894807572,,31,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-26,2011-02-26T13:00:00,SP500,ES,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,13874A,-0.1095317619075041,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-26,2011-02-26T13:00:00,NASDAQ100,NQ,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,209742,0.18775865532712785,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-26,2011-02-26T13:00:00,RUSSELL2000,RTY,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,23977A,-0.179797298475959,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-27,2011-02-27T13:00:00,SP500,ES,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,13874A,-0.1095317619075041,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-27,2011-02-27T13:00:00,NASDAQ100,NQ,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,209742,0.18775865532712785,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-27,2011-02-27T13:00:00,RUSSELL2000,RTY,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,23977A,-0.179797298475959,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-28,2011-02-28T13:00:00,SP500,ES,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,13874A,-0.1095317619075041,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-28,2011-02-28T13:00:00,NASDAQ100,NQ,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,209742,0.18775865532712785,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-02-28,2011-02-28T13:00:00,RUSSELL2000,RTY,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,23977A,-0.179797298475959,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-01,2011-03-01T13:00:00,SP500,ES,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,13874A,-0.1095317619075041,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-01,2011-03-01T13:00:00,NASDAQ100,NQ,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,209742,0.18775865532712785,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-01,2011-03-01T13:00:00,RUSSELL2000,RTY,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,23977A,-0.179797298475959,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-02,2011-03-02T13:00:00,SP500,ES,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,13874A,-0.1095317619075041,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-02,2011-03-02T13:00:00,NASDAQ100,NQ,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,209742,0.18775865532712785,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-02,2011-03-02T13:00:00,RUSSELL2000,RTY,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,23977A,-0.179797298475959,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-03,2011-03-03T13:00:00,SP500,ES,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,13874A,-0.1095317619075041,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-03,2011-03-03T13:00:00,NASDAQ100,NQ,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,209742,0.18775865532712785,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-03,2011-03-03T13:00:00,RUSSELL2000,RTY,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,23977A,-0.179797298475959,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-04,2011-03-04T13:00:00,SP500,ES,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,13874A,-0.1095317619075041,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-04,2011-03-04T13:00:00,NASDAQ100,NQ,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,209742,0.18775865532712785,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-04,2011-03-04T13:00:00,RUSSELL2000,RTY,2011-02-22,2011-02-22,2011-02-25T15:30:00-05:00,23977A,-0.179797298475959,,32,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-05,2011-03-05T13:00:00,SP500,ES,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,13874A,-0.11268449586698961,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-05,2011-03-05T13:00:00,NASDAQ100,NQ,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,209742,0.15721623024010167,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-05,2011-03-05T13:00:00,RUSSELL2000,RTY,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,23977A,-0.1721186359367686,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-06,2011-03-06T13:00:00,SP500,ES,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,13874A,-0.11268449586698961,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-06,2011-03-06T13:00:00,NASDAQ100,NQ,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,209742,0.15721623024010167,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-06,2011-03-06T13:00:00,RUSSELL2000,RTY,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,23977A,-0.1721186359367686,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-07,2011-03-07T13:00:00,SP500,ES,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,13874A,-0.11268449586698961,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-07,2011-03-07T13:00:00,NASDAQ100,NQ,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,209742,0.15721623024010167,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-07,2011-03-07T13:00:00,RUSSELL2000,RTY,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,23977A,-0.1721186359367686,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-08,2011-03-08T13:00:00,SP500,ES,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,13874A,-0.11268449586698961,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-08,2011-03-08T13:00:00,NASDAQ100,NQ,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,209742,0.15721623024010167,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-08,2011-03-08T13:00:00,RUSSELL2000,RTY,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,23977A,-0.1721186359367686,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-09,2011-03-09T13:00:00,SP500,ES,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,13874A,-0.11268449586698961,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-09,2011-03-09T13:00:00,NASDAQ100,NQ,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,209742,0.15721623024010167,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-09,2011-03-09T13:00:00,RUSSELL2000,RTY,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,23977A,-0.1721186359367686,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-10,2011-03-10T13:00:00,SP500,ES,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,13874A,-0.11268449586698961,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-10,2011-03-10T13:00:00,NASDAQ100,NQ,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,209742,0.15721623024010167,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-10,2011-03-10T13:00:00,RUSSELL2000,RTY,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,23977A,-0.1721186359367686,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-11,2011-03-11T13:00:00,SP500,ES,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,13874A,-0.11268449586698961,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-11,2011-03-11T13:00:00,NASDAQ100,NQ,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,209742,0.15721623024010167,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-11,2011-03-11T13:00:00,RUSSELL2000,RTY,2011-03-01,2011-03-01,2011-03-04T15:30:00-05:00,23977A,-0.1721186359367686,,33,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-12,2011-03-12T13:00:00,SP500,ES,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,13874A,-0.08081509013598333,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-12,2011-03-12T13:00:00,NASDAQ100,NQ,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,209742,0.18814017802653354,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-12,2011-03-12T13:00:00,RUSSELL2000,RTY,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,23977A,-0.1570484562521,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-13,2011-03-13T13:00:00,SP500,ES,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,13874A,-0.08081509013598333,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-13,2011-03-13T13:00:00,NASDAQ100,NQ,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,209742,0.18814017802653354,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-13,2011-03-13T13:00:00,RUSSELL2000,RTY,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,23977A,-0.1570484562521,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-14,2011-03-14T13:00:00,SP500,ES,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,13874A,-0.08081509013598333,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-14,2011-03-14T13:00:00,NASDAQ100,NQ,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,209742,0.18814017802653354,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-14,2011-03-14T13:00:00,RUSSELL2000,RTY,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,23977A,-0.1570484562521,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-15,2011-03-15T13:00:00,SP500,ES,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,13874A,-0.08081509013598333,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-15,2011-03-15T13:00:00,NASDAQ100,NQ,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,209742,0.18814017802653354,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-15,2011-03-15T13:00:00,RUSSELL2000,RTY,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,23977A,-0.1570484562521,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-16,2011-03-16T13:00:00,SP500,ES,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,13874A,-0.08081509013598333,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-16,2011-03-16T13:00:00,NASDAQ100,NQ,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,209742,0.18814017802653354,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-16,2011-03-16T13:00:00,RUSSELL2000,RTY,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,23977A,-0.1570484562521,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-17,2011-03-17T13:00:00,SP500,ES,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,13874A,-0.08081509013598333,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-17,2011-03-17T13:00:00,NASDAQ100,NQ,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,209742,0.18814017802653354,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-17,2011-03-17T13:00:00,RUSSELL2000,RTY,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,23977A,-0.1570484562521,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-18,2011-03-18T13:00:00,SP500,ES,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,13874A,-0.08081509013598333,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-18,2011-03-18T13:00:00,NASDAQ100,NQ,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,209742,0.18814017802653354,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-18,2011-03-18T13:00:00,RUSSELL2000,RTY,2011-03-08,2011-03-08,2011-03-11T15:30:00-05:00,23977A,-0.1570484562521,,34,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-19,2011-03-19T13:00:00,SP500,ES,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,13874A,-0.03971974573310876,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-19,2011-03-19T13:00:00,NASDAQ100,NQ,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,209742,0.13483222150357366,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-19,2011-03-19T13:00:00,RUSSELL2000,RTY,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,23977A,-0.16563139804029528,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-20,2011-03-20T13:00:00,SP500,ES,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,13874A,-0.03971974573310876,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-20,2011-03-20T13:00:00,NASDAQ100,NQ,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,209742,0.13483222150357366,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-20,2011-03-20T13:00:00,RUSSELL2000,RTY,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,23977A,-0.16563139804029528,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-21,2011-03-21T13:00:00,SP500,ES,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,13874A,-0.03971974573310876,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-21,2011-03-21T13:00:00,NASDAQ100,NQ,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,209742,0.13483222150357366,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-21,2011-03-21T13:00:00,RUSSELL2000,RTY,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,23977A,-0.16563139804029528,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-22,2011-03-22T13:00:00,SP500,ES,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,13874A,-0.03971974573310876,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-22,2011-03-22T13:00:00,NASDAQ100,NQ,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,209742,0.13483222150357366,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-22,2011-03-22T13:00:00,RUSSELL2000,RTY,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,23977A,-0.16563139804029528,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-23,2011-03-23T13:00:00,SP500,ES,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,13874A,-0.03971974573310876,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-23,2011-03-23T13:00:00,NASDAQ100,NQ,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,209742,0.13483222150357366,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-23,2011-03-23T13:00:00,RUSSELL2000,RTY,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,23977A,-0.16563139804029528,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-24,2011-03-24T13:00:00,SP500,ES,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,13874A,-0.03971974573310876,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-24,2011-03-24T13:00:00,NASDAQ100,NQ,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,209742,0.13483222150357366,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-24,2011-03-24T13:00:00,RUSSELL2000,RTY,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,23977A,-0.16563139804029528,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-25,2011-03-25T13:00:00,SP500,ES,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,13874A,-0.03971974573310876,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-25,2011-03-25T13:00:00,NASDAQ100,NQ,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,209742,0.13483222150357366,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-25,2011-03-25T13:00:00,RUSSELL2000,RTY,2011-03-15,2011-03-15,2011-03-18T15:30:00-04:00,23977A,-0.16563139804029528,,35,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-26,2011-03-26T13:00:00,SP500,ES,2011-03-22,2011-03-22,2011-03-25T15:30:00-04:00,13874A,-0.19736880486599193,,36,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-26,2011-03-26T13:00:00,NASDAQ100,NQ,2011-03-22,2011-03-22,2011-03-25T15:30:00-04:00,209742,0.06362981399004454,,36,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-26,2011-03-26T13:00:00,RUSSELL2000,RTY,2011-03-22,2011-03-22,2011-03-25T15:30:00-04:00,23977A,-0.1750023835027957,,36,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-27,2011-03-27T13:00:00,SP500,ES,2011-03-22,2011-03-22,2011-03-25T15:30:00-04:00,13874A,-0.19736880486599193,,36,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-27,2011-03-27T13:00:00,NASDAQ100,NQ,2011-03-22,2011-03-22,2011-03-25T15:30:00-04:00,209742,0.06362981399004454,,36,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-27,2011-03-27T13:00:00,RUSSELL2000,RTY,2011-03-22,2011-03-22,2011-03-25T15:30:00-04:00,23977A,-0.1750023835027957,,36,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-28,2011-03-28T13:00:00,SP500,ES,2011-03-22,2011-03-22,2011-03-25T15:30:00-04:00,13874A,-0.19736880486599193,,36,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-28,2011-03-28T13:00:00,NASDAQ100,NQ,2011-03-22,2011-03-22,2011-03-25T15:30:00-04:00,209742,0.06362981399004454,,36,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-28,2011-03-28T13:00:00,RUSSELL2000,RTY,2011-03-22,2011-03-22,2011-03-25T15:30:00-04:00,23977A,-0.1750023835027957,,36,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-29,2011-03-29T13:00:00,SP500,ES,2011-03-22,2011-03-22,2011-03-25T15:30:00-04:00,13874A,-0.19736880486599193,,36,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-29,2011-03-29T13:00:00,NASDAQ100,NQ,2011-03-22,2011-03-22,2011-03-25T15:30:00-04:00,209742,0.06362981399004454,,36,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-29,2011-03-29T13:00:00,RUSSELL2000,RTY,2011-03-22,2011-03-22,2011-03-25T15:30:00-04:00,23977A,-0.1750023835027957,,36,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-30,2011-03-30T13:00:00,SP500,ES,2011-03-22,2011-03-22,2011-03-25T15:30:00-04:00,13874A,-0.19736880486599193,,36,False,INSUFFICIENT_104_WEEK_HISTORY
2011-03-30,2011-03-30T13:00:00,NASDAQ100,NQ,2011-03-22,2011-03-22,2011-03-25T15:30:00-04:00,209742,0.06362981399004454,,36,False,INSUFFICIENT_104_WEEK_HISTORY
