date,family,futures_root,fund_count,expected_fund_count,total_prior_day_aum,rebalance_coefficient_t1,rebalance_coefficient_t2,prior_day_date,second_prior_day_date,contributing_tickers,data_quality,source_version
2018-10-17,NASDAQ100,NQ,5,5,7673037426.31,40089520620.76,37725232126.84,2018-10-16,2018-10-15,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-17,RUSSELL2000,RTY,5,5,726846086.27,2859171884.18,2892875932.20,2018-10-16,2018-10-15,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-17,SP500,ES,5,5,6655271971.43,27040045669.54,26523238612.46,2018-10-16,2018-10-15,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-18,NASDAQ100,NQ,5,5,7684082585.81,40095936342.60,40089520620.76,2018-10-17,2018-10-16,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-18,RUSSELL2000,RTY,5,5,721455002.71,2834125998.78,2859171884.18,2018-10-17,2018-10-16,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-18,SP500,ES,5,5,6630604410.05,27102231822.34,27040045669.54,2018-10-17,2018-10-16,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-19,NASDAQ100,NQ,5,5,7436389788.90,39178635055.44,40095936342.60,2018-10-18,2018-10-17,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-19,RUSSELL2000,RTY,5,5,721651026.99,2864278431.02,2834125998.78,2018-10-18,2018-10-17,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-19,SP500,ES,5,5,6611844683.41,27244779286.02,27102231822.34,2018-10-18,2018-10-17,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-22,NASDAQ100,NQ,5,5,7381530839.32,38770629563.44,39178635055.44,2018-10-19,2018-10-18,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-22,RUSSELL2000,RTY,5,5,710650135.42,2816961103.80,2864278431.02,2018-10-19,2018-10-18,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-22,SP500,ES,5,5,6587636060.65,26741012591.62,27244779286.02,2018-10-19,2018-10-18,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-23,NASDAQ100,NQ,5,5,7483785450.49,39178420496.44,38770629563.44,2018-10-22,2018-10-19,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-23,RUSSELL2000,RTY,5,5,714516778.51,2868494676.18,2816961103.80,2018-10-22,2018-10-19,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-23,SP500,ES,5,5,6597435345.53,26899127570.34,26741012591.62,2018-10-22,2018-10-19,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-24,NASDAQ100,NQ,5,5,7405509435.97,38672266820.28,39178420496.44,2018-10-23,2018-10-22,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-24,RUSSELL2000,RTY,5,5,713481970.65,2875946880.70,2868494676.18,2018-10-23,2018-10-22,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-24,SP500,ES,5,5,6644464804.58,27153025432.52,26899127570.34,2018-10-23,2018-10-22,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-25,NASDAQ100,NQ,5,5,6904949226.92,36574666553.44,38672266820.28,2018-10-24,2018-10-23,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-25,RUSSELL2000,RTY,5,5,696207299.33,2849634740.90,2875946880.70,2018-10-24,2018-10-23,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-25,SP500,ES,5,5,6519511652.78,26892284452.32,27153025432.52,2018-10-24,2018-10-23,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-26,NASDAQ100,NQ,5,5,7311812388.51,38480076033.24,36574666553.44,2018-10-25,2018-10-24,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-26,RUSSELL2000,RTY,5,5,695432968.95,2801482712.10,2849634740.90,2018-10-25,2018-10-24,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-26,SP500,ES,5,5,6626263556.79,26907384626.34,26892284452.32,2018-10-25,2018-10-24,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-29,NASDAQ100,NQ,5,5,7106261865.48,37689784800.32,38480076033.24,2018-10-26,2018-10-25,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-29,RUSSELL2000,RTY,5,5,693190913.01,2795758307.06,2801482712.10,2018-10-26,2018-10-25,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-29,SP500,ES,5,5,6552816488.47,26655194132.62,26907384626.34,2018-10-26,2018-10-25,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-30,NASDAQ100,NQ,5,5,6907530355.29,36914652203.80,37689784800.32,2018-10-29,2018-10-26,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-30,RUSSELL2000,RTY,5,5,697343104.55,2810143926.22,2795758307.06,2018-10-29,2018-10-26,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-30,SP500,ES,5,5,6558531719.46,26736949370.08,26655194132.62,2018-10-29,2018-10-26,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-31,NASDAQ100,NQ,5,5,7120675159.34,38103282650.24,36914652203.80,2018-10-30,2018-10-29,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-31,RUSSELL2000,RTY,5,5,693645525.94,2748786641.52,2810143926.22,2018-10-30,2018-10-29,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-10-31,SP500,ES,5,5,6598543865.83,26707997511.22,26736949370.08,2018-10-30,2018-10-29,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-01,NASDAQ100,NQ,5,5,7521410468.55,40576787894.76,38103282650.24,2018-10-31,2018-10-30,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-01,RUSSELL2000,RTY,5,5,680302846.81,2697986019.18,2748786641.52,2018-10-31,2018-10-30,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-01,SP500,ES,5,5,6673457863.62,27459748458.96,26707997511.22,2018-10-31,2018-10-30,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-02,NASDAQ100,NQ,5,5,7722198906.67,41383663468.68,40576787894.76,2018-11-01,2018-10-31,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-02,RUSSELL2000,RTY,5,5,684275768.79,2696203089.62,2697986019.18,2018-11-01,2018-10-31,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-02,SP500,ES,5,5,6699413317.49,27304482323.58,27459748458.96,2018-11-01,2018-10-31,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-05,NASDAQ100,NQ,5,5,7503800240.62,40231339909.60,41383663468.68,2018-11-02,2018-11-01,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-05,RUSSELL2000,RTY,5,5,665289674.12,2578583230.72,2696203089.62,2018-11-02,2018-11-01,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-05,SP500,ES,5,5,6592489053.07,26719766408.18,27304482323.58,2018-11-02,2018-11-01,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-06,NASDAQ100,NQ,5,5,7424310961.99,39820945736.68,40231339909.60,2018-11-05,2018-11-02,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-06,RUSSELL2000,RTY,5,5,671877329.17,2635536860.90,2578583230.72,2018-11-05,2018-11-02,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-06,SP500,ES,5,5,6668598660.67,26974763109.82,26719766408.18,2018-11-05,2018-11-02,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-07,NASDAQ100,NQ,5,5,7524048744.39,40060116668.52,39820945736.68,2018-11-06,2018-11-05,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-07,RUSSELL2000,RTY,5,5,672974292.53,2633328225.58,2635536860.90,2018-11-06,2018-11-05,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-07,SP500,ES,5,5,6679503430.36,26989157741.84,26974763109.82,2018-11-06,2018-11-05,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-08,NASDAQ100,NQ,5,5,7933714127.89,41964929654.44,40060116668.52,2018-11-07,2018-11-06,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-08,RUSSELL2000,RTY,5,5,679891171.98,2626422618.44,2633328225.58,2018-11-07,2018-11-06,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-08,SP500,ES,5,5,6754633446.41,27543052396.14,26989157741.84,2018-11-07,2018-11-06,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-09,NASDAQ100,NQ,5,5,7857006546.75,41628885754.36,41964929654.44,2018-11-08,2018-11-07,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-09,RUSSELL2000,RTY,5,5,680526885.96,2641975350.24,2626422618.44,2018-11-08,2018-11-07,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-09,SP500,ES,5,5,6735251088.85,27483109885.50,27543052396.14,2018-11-08,2018-11-07,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-12,NASDAQ100,NQ,5,5,7561711645.51,40008034372.04,41628885754.36,2018-11-09,2018-11-08,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-12,RUSSELL2000,RTY,5,5,674191004.61,2624660348.70,2641975350.24,2018-11-09,2018-11-08,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-12,SP500,ES,5,5,6651417794.06,27287021956.52,27483109885.50,2018-11-09,2018-11-08,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-13,NASDAQ100,NQ,5,5,7139112983.66,38181713892.96,40008034372.04,2018-11-12,2018-11-09,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-13,RUSSELL2000,RTY,5,5,669656114.24,2628236192.20,2624660348.70,2018-11-12,2018-11-09,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-13,SP500,ES,5,5,6527442101.51,26946810293.50,27287021956.52,2018-11-12,2018-11-09,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-14,NASDAQ100,NQ,5,5,7131243688.41,38031043003.88,38181713892.96,2018-11-13,2018-11-12,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-14,RUSSELL2000,RTY,5,5,671358114.69,2633987131.22,2628236192.20,2018-11-13,2018-11-12,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-14,SP500,ES,5,5,6509238116.71,26846541977.26,26946810293.50,2018-11-13,2018-11-12,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-15,NASDAQ100,NQ,5,5,7185843968.86,38531528537.04,38031043003.88,2018-11-14,2018-11-13,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-15,RUSSELL2000,RTY,5,5,672048853.94,2676422795.68,2633987131.22,2018-11-14,2018-11-13,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-15,SP500,ES,5,5,6486727074.18,26727192628.60,26846541977.26,2018-11-14,2018-11-13,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-16,NASDAQ100,NQ,5,5,7409346720.11,39407206755.72,38531528537.04,2018-11-15,2018-11-14,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-16,RUSSELL2000,RTY,5,5,657570493.59,2636272732.46,2676422795.68,2018-11-15,2018-11-14,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-16,SP500,ES,5,5,6607119616.75,27301889668.26,26727192628.60,2018-11-15,2018-11-14,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-19,NASDAQ100,NQ,5,5,7328467841.34,38938389246.80,39407206755.72,2018-11-16,2018-11-15,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-19,RUSSELL2000,RTY,5,5,656750373.24,2622797565.40,2636272732.46,2018-11-16,2018-11-15,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-19,SP500,ES,5,5,6587985737.97,27077271842.82,27301889668.26,2018-11-16,2018-11-15,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-20,NASDAQ100,NQ,5,5,6969640661.61,37303042012.04,38938389246.80,2018-11-19,2018-11-16,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-20,RUSSELL2000,RTY,5,5,654067805.23,2634501019.74,2622797565.40,2018-11-19,2018-11-16,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-20,SP500,ES,5,5,6558251634.05,26802490309.90,27077271842.82,2018-11-19,2018-11-16,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-21,NASDAQ100,NQ,5,5,6797508091.36,36426595349.68,37303042012.04,2018-11-20,2018-11-19,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-21,RUSSELL2000,RTY,5,5,654532833.49,2648730648.98,2634501019.74,2018-11-20,2018-11-19,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-21,SP500,ES,5,5,6506494849.00,26763252230.12,26802490309.90,2018-11-20,2018-11-19,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-23,NASDAQ100,NQ,5,5,6810273808.12,36334445417.36,36426595349.68,2018-11-21,2018-11-20,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-23,RUSSELL2000,RTY,5,5,661145019.66,2658727690.56,2648730648.98,2018-11-21,2018-11-20,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-23,SP500,ES,5,5,6484800695.34,26529003438.04,26763252230.12,2018-11-21,2018-11-20,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-26,NASDAQ100,NQ,5,5,6689229658.68,35792256253.60,36334445417.36,2018-11-23,2018-11-21,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-26,RUSSELL2000,RTY,5,5,661662888.24,2652873113.52,2658727690.56,2018-11-23,2018-11-21,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-26,SP500,ES,5,5,6439600195.26,26392095056.04,26529003438.04,2018-11-23,2018-11-21,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-27,NASDAQ100,NQ,5,5,6960213575.86,36934227352.56,35792256253.60,2018-11-26,2018-11-23,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-27,RUSSELL2000,RTY,5,5,656363004.71,2619207936.18,2652873113.52,2018-11-26,2018-11-23,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-27,SP500,ES,5,5,6640190524.98,26935512133.36,26392095056.04,2018-11-26,2018-11-23,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-28,NASDAQ100,NQ,5,5,6964673079.63,36870641111.48,36934227352.56,2018-11-27,2018-11-26,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-28,RUSSELL2000,RTY,5,5,655648244.11,2603912246.98,2619207936.18,2018-11-27,2018-11-26,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-28,SP500,ES,5,5,6678219016.63,27046626377.06,26935512133.36,2018-11-27,2018-11-26,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-29,NASDAQ100,NQ,5,5,7390385792.75,38686471458.68,36870641111.48,2018-11-28,2018-11-27,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-29,RUSSELL2000,RTY,5,5,657207368.96,2558832075.72,2603912246.98,2018-11-28,2018-11-27,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-29,SP500,ES,5,5,6753183272.86,26886596300.16,27046626377.06,2018-11-28,2018-11-27,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-30,NASDAQ100,NQ,5,5,7329853631.16,38638991017.68,38686471458.68,2018-11-29,2018-11-28,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-30,RUSSELL2000,RTY,5,5,664907285.25,2590473543.98,2558832075.72,2018-11-29,2018-11-28,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-11-30,SP500,ES,5,5,6783578151.64,26935082125.60,26886596300.16,2018-11-29,2018-11-28,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-12-03,NASDAQ100,NQ,5,5,7414491871.10,38981996959.60,38638991017.68,2018-11-30,2018-11-29,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-12-03,RUSSELL2000,RTY,5,5,657574105.82,2572464628.96,2590473543.98,2018-11-30,2018-11-29,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-12-03,SP500,ES,5,5,6798856947.11,26876137565.62,26935082125.60,2018-11-30,2018-11-29,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-12-04,NASDAQ100,NQ,5,5,7666144544.41,40204907356.76,38981996959.60,2018-12-03,2018-11-30,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-12-04,RUSSELL2000,RTY,5,5,671250605.48,2587181772.76,2572464628.96,2018-12-03,2018-11-30,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-12-04,SP500,ES,5,5,6835083368.39,26933539385.78,26876137565.62,2018-12-03,2018-11-30,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-12-06,NASDAQ100,NQ,5,5,7143372700.87,38269300962.20,40204907356.76,2018-12-04,2018-12-03,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-12-06,RUSSELL2000,RTY,5,5,668676107.71,2641819742.30,2587181772.76,2018-12-04,2018-12-03,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-12-06,SP500,ES,5,5,6655707983.37,26753387441.74,26933539385.78,2018-12-04,2018-12-03,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-12-07,NASDAQ100,NQ,5,5,7276279366.23,38667986162.12,38269300962.20,2018-12-06,2018-12-04,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2018-12-07,RUSSELL2000,RTY,5,5,666310512.48,2648263861.56,2641819742.30,2018-12-06,2018-12-04,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
